,Date,Unnamed: 0,Permit,Dir,Volume,Avg Speed,Occupancy %,Record Count,Full Name,Device ID,Created,Retired
4715,2019-08-23 08:55:00-04,6443,ND0137,N,185,75.74,4.97%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4716,2019-08-23 09:00:00-04,6444,ND0137,N,175,74.49,4.65%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4717,2019-08-23 09:05:00-04,6445,ND0137,N,176,72.68,5.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4718,2019-08-23 09:10:00-04,6446,ND0137,N,186,72.59,5.46%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4719,2019-08-23 09:15:00-04,6447,ND0137,N,179,74.48,5.56%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4720,2019-08-23 09:20:00-04,6448,ND0137,N,192,74.22,5.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4721,2019-08-23 09:25:00-04,6449,ND0137,N,187,73.4,5.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4722,2019-08-23 09:30:00-04,6450,ND0137,N,148,73.76,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4723,2019-08-23 09:35:00-04,6451,ND0137,N,184,73.93,5.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4724,2019-08-23 09:40:00-04,6452,ND0137,N,188,73.0,5.15%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4725,2019-08-23 09:45:00-04,6453,ND0137,N,212,72.98,6.29%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4726,2019-08-23 09:50:00-04,6454,ND0137,N,172,73.03,5.38%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4727,2019-08-23 09:55:00-04,6455,ND0137,N,180,74.17,4.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4728,2019-08-23 10:00:00-04,6456,ND0137,N,177,73.48,5.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4729,2019-08-23 10:05:00-04,6457,ND0137,N,182,73.74,4.95%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4730,2019-08-23 10:10:00-04,6458,ND0137,N,172,74.01,5.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4731,2019-08-23 10:15:00-04,6459,ND0137,N,188,72.76,5.65%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4732,2019-08-23 10:20:00-04,6460,ND0137,N,175,74.03,5.24%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4733,2019-08-23 10:25:00-04,6461,ND0137,N,190,72.06,5.99%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4734,2019-08-23 10:30:00-04,6462,ND0137,N,180,73.96,5.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4735,2019-08-23 10:35:00-04,6463,ND0137,N,188,73.11,5.95%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4736,2019-08-23 10:40:00-04,6464,ND0137,N,172,72.38,5.03%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4737,2019-08-23 10:45:00-04,6465,ND0137,N,181,72.8,5.70%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4738,2019-08-23 10:50:00-04,6466,ND0137,N,188,73.44,5.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4739,2019-08-23 10:55:00-04,6467,ND0137,N,199,70.02,6.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4740,2019-08-23 11:00:00-04,6468,ND0137,N,197,73.56,5.53%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4741,2019-08-23 11:05:00-04,6469,ND0137,N,163,71.4,5.27%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4742,2019-08-23 11:10:00-04,6470,ND0137,N,164,73.19,5.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4743,2019-08-23 11:15:00-04,6471,ND0137,N,174,72.91,5.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4744,2019-08-23 11:20:00-04,6472,ND0137,N,186,72.63,5.64%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4745,2019-08-23 11:25:00-04,6473,ND0137,N,187,72.09,6.32%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4746,2019-08-23 11:30:00-04,6474,ND0137,N,173,72.82,5.12%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4747,2019-08-23 11:35:00-04,6475,ND0137,N,176,73.68,5.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4748,2019-08-23 11:40:00-04,6476,ND0137,N,187,73.26,5.38%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4749,2019-08-23 11:45:00-04,6477,ND0137,N,197,70.9,6.24%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4750,2019-08-23 11:50:00-04,6478,ND0137,N,175,74.67,4.67%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4751,2019-08-23 11:55:00-04,6479,ND0137,N,163,70.05,5.06%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4752,2019-08-23 12:00:00-04,6480,ND0137,N,179,72.36,4.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4753,2019-08-23 12:05:00-04,6481,ND0137,N,170,69.15,5.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4754,2019-08-23 12:10:00-04,6482,ND0137,N,166,69.43,5.33%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4755,2019-08-23 12:15:00-04,6483,ND0137,N,176,68.93,5.68%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4756,2019-08-23 12:20:00-04,6484,ND0137,N,180,68.92,5.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4757,2019-08-23 12:25:00-04,6485,ND0137,N,157,70.72,4.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4758,2019-08-23 12:30:00-04,6486,ND0137,N,190,67.82,5.61%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4759,2019-08-23 12:35:00-04,6487,ND0137,N,205,68.04,6.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4760,2019-08-23 12:40:00-04,6488,ND0137,N,197,67.92,6.67%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4761,2019-08-23 12:45:00-04,6489,ND0137,N,161,70.55,5.45%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4762,2019-08-23 12:50:00-04,6490,ND0137,N,210,70.03,5.83%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4763,2019-08-23 12:55:00-04,6491,ND0137,N,187,69.84,5.42%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4764,2019-08-23 13:00:00-04,6492,ND0137,N,225,69.57,6.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4765,2019-08-23 13:05:00-04,6493,ND0137,N,202,69.22,5.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4766,2019-08-23 13:10:00-04,6494,ND0137,N,210,69.17,6.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4767,2019-08-23 13:15:00-04,6495,ND0137,N,188,68.84,5.45%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4768,2019-08-23 13:20:00-04,6496,ND0137,N,196,68.57,5.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4769,2019-08-23 13:25:00-04,6497,ND0137,N,206,69.48,5.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4770,2019-08-23 13:30:00-04,6498,ND0137,N,209,69.17,6.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4771,2019-08-23 13:35:00-04,6499,ND0137,N,181,70.51,5.13%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4772,2019-08-23 13:40:00-04,6500,ND0137,N,219,70.65,6.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4773,2019-08-23 13:45:00-04,6501,ND0137,N,179,71.72,5.03%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4774,2019-08-23 13:50:00-04,6502,ND0137,N,198,69.82,5.89%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4775,2019-08-23 13:55:00-04,6503,ND0137,N,180,71.79,5.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4776,2019-08-23 14:00:00-04,6504,ND0137,N,214,70.45,6.01%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4777,2019-08-23 14:05:00-04,6505,ND0137,N,205,70.67,5.86%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4778,2019-08-23 14:10:00-04,6506,ND0137,N,203,68.43,6.35%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4779,2019-08-23 14:15:00-04,6507,ND0137,N,187,69.96,5.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4780,2019-08-23 14:20:00-04,6508,ND0137,N,173,70.82,4.87%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4781,2019-08-23 14:25:00-04,6509,ND0137,N,217,70.09,6.12%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4782,2019-08-23 14:30:00-04,6510,ND0137,N,208,72.05,5.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4783,2019-08-23 14:35:00-04,6511,ND0137,N,190,72.13,5.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4784,2019-08-23 14:40:00-04,6512,ND0137,N,222,71.26,5.70%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4785,2019-08-23 14:45:00-04,6513,ND0137,N,173,73.22,4.31%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4786,2019-08-23 14:50:00-04,6514,ND0137,N,216,71.59,6.19%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4787,2019-08-23 14:55:00-04,6515,ND0137,N,201,72.77,5.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4788,2019-08-23 15:00:00-04,6516,ND0137,N,197,74.16,5.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4789,2019-08-23 15:05:00-04,6517,ND0137,N,196,72.79,5.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4790,2019-08-23 15:10:00-04,6518,ND0137,N,165,72.8,4.62%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4791,2019-08-23 15:15:00-04,6519,ND0137,N,196,73.37,5.00%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4792,2019-08-23 15:20:00-04,6520,ND0137,N,205,71.92,5.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4793,2019-08-23 15:25:00-04,6521,ND0137,N,195,73.6,5.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4794,2019-08-23 15:30:00-04,6522,ND0137,N,177,73.38,4.58%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4795,2019-08-23 15:35:00-04,6523,ND0137,N,181,75.13,4.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4796,2019-08-23 15:40:00-04,6524,ND0137,N,205,73.74,5.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4797,2019-08-23 15:45:00-04,6525,ND0137,N,200,73.78,5.41%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4798,2019-08-23 15:50:00-04,6526,ND0137,N,183,75.4,4.63%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4799,2019-08-23 15:55:00-04,6527,ND0137,N,208,77.02,5.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4800,2019-08-23 16:00:00-04,6528,ND0137,N,189,75.8,4.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4801,2019-08-23 16:05:00-04,6529,ND0137,N,182,75.56,4.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4802,2019-08-23 16:10:00-04,6530,ND0137,N,186,73.97,4.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4803,2019-08-23 16:15:00-04,6531,ND0137,N,192,74.66,5.01%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4804,2019-08-23 16:20:00-04,6532,ND0137,N,201,75.87,5.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4805,2019-08-23 16:25:00-04,6533,ND0137,N,243,73.95,6.12%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4806,2019-08-23 16:30:00-04,6534,ND0137,N,187,76.14,4.76%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4807,2019-08-23 16:35:00-04,6535,ND0137,N,254,75.02,6.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4808,2019-08-23 16:40:00-04,6536,ND0137,N,232,74.8,5.66%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4809,2019-08-23 16:45:00-04,6537,ND0137,N,232,74.38,6.21%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4810,2019-08-23 16:50:00-04,6538,ND0137,N,223,75.28,5.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4811,2019-08-23 16:55:00-04,6539,ND0137,N,226,75.05,5.56%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4812,2019-08-23 17:00:00-04,6540,ND0137,N,214,76.78,5.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4813,2019-08-23 17:05:00-04,6541,ND0137,N,184,77.67,4.28%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4814,2019-08-23 17:10:00-04,6542,ND0137,N,184,76.79,4.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4815,2019-08-23 17:15:00-04,6543,ND0137,N,205,75.35,5.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4816,2019-08-23 17:20:00-04,6544,ND0137,N,168,75.26,3.88%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4817,2019-08-23 17:25:00-04,6545,ND0137,N,193,72.29,5.07%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4818,2019-08-23 17:30:00-04,6546,ND0137,N,177,75.27,4.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4819,2019-08-23 17:35:00-04,6547,ND0137,N,185,76.58,4.35%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4820,2019-08-23 17:40:00-04,6548,ND0137,N,167,74.97,4.11%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4821,2019-08-23 17:45:00-04,6549,ND0137,N,193,74.99,4.97%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4822,2019-08-23 17:50:00-04,6550,ND0137,N,183,74.66,4.75%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4823,2019-08-23 17:55:00-04,6551,ND0137,N,190,76.07,4.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4824,2019-08-23 18:00:00-04,6552,ND0137,N,202,76.36,4.81%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4825,2019-08-23 18:05:00-04,6553,ND0137,N,219,76.94,5.02%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4826,2019-08-23 18:10:00-04,6554,ND0137,N,194,78.69,4.47%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4827,2019-08-23 18:15:00-04,6555,ND0137,N,194,77.97,4.52%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4828,2019-08-23 18:20:00-04,6556,ND0137,N,207,76.83,4.95%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4829,2019-08-23 18:25:00-04,6557,ND0137,N,187,75.87,4.74%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4830,2019-08-23 18:30:00-04,6558,ND0137,N,191,75.37,4.59%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4831,2019-08-23 18:35:00-04,6559,ND0137,N,175,78.51,4.00%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4832,2019-08-23 18:40:00-04,6560,ND0137,N,190,77.39,4.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4833,2019-08-23 18:45:00-04,6561,ND0137,N,180,76.61,4.57%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4834,2019-08-23 18:50:00-04,6562,ND0137,N,181,77.88,4.34%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4835,2019-08-23 18:55:00-04,6563,ND0137,N,183,77.44,4.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4836,2019-08-23 19:00:00-04,6564,ND0137,N,168,76.02,4.09%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4837,2019-08-23 19:05:00-04,6565,ND0137,N,183,77.52,4.31%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4838,2019-08-23 19:10:00-04,6566,ND0137,N,163,77.95,3.92%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4839,2019-08-23 19:15:00-04,6567,ND0137,N,150,76.52,3.54%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4840,2019-08-23 19:20:00-04,6568,ND0137,N,155,77.73,3.55%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4841,2019-08-23 19:25:00-04,6569,ND0137,N,160,76.34,4.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4842,2019-08-23 19:30:00-04,6570,ND0137,N,163,76.96,3.71%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4843,2019-08-23 19:35:00-04,6571,ND0137,N,167,77.91,4.05%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4844,2019-08-23 19:40:00-04,6572,ND0137,N,155,78.8,3.31%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4845,2019-08-23 19:45:00-04,6573,ND0137,N,166,77.08,3.85%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4846,2019-08-23 19:50:00-04,6574,ND0137,N,143,76.2,3.22%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4847,2019-08-23 19:55:00-04,6575,ND0137,N,163,77.88,3.76%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4848,2019-08-23 20:00:00-04,6576,ND0137,N,142,75.2,3.45%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4849,2019-08-23 20:05:00-04,6577,ND0137,N,146,75.64,3.25%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4850,2019-08-23 20:10:00-04,6578,ND0137,N,150,76.26,3.80%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4851,2019-08-23 20:15:00-04,6579,ND0137,N,155,75.44,3.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4852,2019-08-23 20:20:00-04,6580,ND0137,N,137,75.38,3.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4853,2019-08-23 20:25:00-04,6581,ND0137,N,185,73.24,4.37%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4854,2019-08-23 20:30:00-04,6582,ND0137,N,144,73.9,3.72%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4855,2019-08-23 20:35:00-04,6583,ND0137,N,124,75.37,2.86%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4856,2019-08-23 20:40:00-04,6584,ND0137,N,137,75.43,3.38%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4857,2019-08-23 20:45:00-04,6585,ND0137,N,141,75.19,3.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4858,2019-08-23 20:50:00-04,6586,ND0137,N,134,75.99,3.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4859,2019-08-23 20:55:00-04,6587,ND0137,N,154,74.49,3.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4860,2019-08-23 21:00:00-04,6588,ND0137,N,143,74.24,3.48%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4861,2019-08-23 21:05:00-04,6589,ND0137,N,134,73.91,3.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4862,2019-08-23 21:10:00-04,6590,ND0137,N,179,75.57,4.25%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4863,2019-08-23 21:15:00-04,6591,ND0137,N,143,76.68,3.20%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4864,2019-08-23 21:20:00-04,6592,ND0137,N,150,72.82,3.76%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4865,2019-08-23 21:25:00-04,6593,ND0137,N,125,75.01,3.26%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4866,2019-08-23 21:30:00-04,6594,ND0137,N,119,73.12,3.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4867,2019-08-23 21:35:00-04,6595,ND0137,N,135,77.3,3.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4868,2019-08-23 21:40:00-04,6596,ND0137,N,131,74.57,3.08%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4869,2019-08-23 21:45:00-04,6597,ND0137,N,136,75.03,3.49%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4870,2019-08-23 21:50:00-04,6598,ND0137,N,121,76.55,3.16%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4871,2019-08-23 21:55:00-04,6599,ND0137,N,127,72.52,3.30%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4872,2019-08-23 22:00:00-04,6600,ND0137,N,115,74.34,2.73%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4873,2019-08-23 22:05:00-04,6601,ND0137,N,143,74.15,3.77%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4874,2019-08-23 22:10:00-04,6602,ND0137,N,125,75.49,2.93%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4875,2019-08-23 22:15:00-04,6603,ND0137,N,133,74.57,3.41%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4876,2019-08-23 22:20:00-04,6604,ND0137,N,103,73.97,3.04%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4877,2019-08-23 22:25:00-04,6605,ND0137,N,121,73.5,3.23%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4878,2019-08-23 22:30:00-04,6606,ND0137,N,85,73.52,2.18%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4879,2019-08-23 22:35:00-04,6607,ND0137,N,95,76.39,2.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4880,2019-08-23 22:40:00-04,6608,ND0137,N,89,74.29,2.10%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
4881,2019-08-23 22:45:00-04,6609,ND0137,N,92,76.14,2.39%,3,ND0137 - I495 AT BELLEVUE RD,8989.1,2015-05-18 13:04:42-04,
